BracketedTree #	ILLOC Force	SOW	Bracketed Tree	
74337	Q  	S[+WA] ka Verb P O3 Adv[+WH]                      	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN][+WH](I[ILLOC Q][+FIN]"Verb[+FIN]")(VP[+WH][SLASH Verb](Vbar[+WH][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")(PP"P""O3")"Adv[+WH]"))))))         24	
74338	Q  	S[+WA] ka Verb P O3[+WH] Adv                      	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN][+WH](I[ILLOC Q][+FIN]"Verb[+FIN]")(VP[+WH][SLASH Verb](Vbar[+WH][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")(PP[+WH]"P""O3[+WH]")"Adv"))))))         24	
74339	Q  	S[+WA] ka Verb P O3[+WH]                          	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN][+WH](I[ILLOC Q][+FIN]"Verb[+FIN]")(VP[+WH][SLASH Verb](Vbar[+WH][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")(PP[+WH]"P""O3[+WH]")))))))         24	
76596	Q  	S[+WH][+WA] ka Aux Never Verb Adv                 	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")"Adv"))))))))         24	
76597	Q  	S[+WH][+WA] ka Aux Never Verb O1 Adv              	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")"O1""Adv"))))))))         24	
76598	Q  	S[+WH][+WA] ka Aux Never Verb O1 O2 Adv           	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")"O1""O2""Adv"))))))))         24	
76599	Q  	S[+WH][+WA] ka Aux Never Verb O1 O2 P O3 Adv      	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")"O1""O2"(PP"P""O3")"Adv"))))))))         24	
76600	Q  	S[+WH][+WA] ka Aux Never Verb O1 O2 P O3          	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")"O1""O2"(PP"P""O3")))))))))         24	
76601	Q  	S[+WH][+WA] ka Aux Never Verb O1 O2               	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")"O1""O2"))))))))         24	
76602	Q  	S[+WH][+WA] ka Aux Never Verb O1 P O3 Adv         	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")"O1"(PP"P""O3")"Adv"))))))))         24	
76603	Q  	S[+WH][+WA] ka Aux Never Verb O1 P O3             	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")"O1"(PP"P""O3")))))))))         24	
76604	Q  	S[+WH][+WA] ka Aux Never Verb O1                  	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")"O1"))))))))         24	
76605	Q  	S[+WH][+WA] ka Aux Never Verb P O3 Adv            	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")(PP"P""O3")"Adv"))))))))         24	
76606	Q  	S[+WH][+WA] ka Aux Never Verb P O3                	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")(PP"P""O3")))))))))         24	
76607	Q  	S[+WH][+WA] ka Aux Never Verb                     	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")))))))))         24	
76608	Q  	S[+WH][+WA] ka Aux Not Verb Adv                   	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")"Adv"))))))))         24	
76609	Q  	S[+WH][+WA] ka Aux Not Verb O1 Adv                	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")"O1""Adv"))))))))         24	
76610	Q  	S[+WH][+WA] ka Aux Not Verb O1 O2 Adv             	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")"O1""O2""Adv"))))))))         24	
76611	Q  	S[+WH][+WA] ka Aux Not Verb O1 O2 P O3 Adv        	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")"O1""O2"(PP"P""O3")"Adv"))))))))         24	
76612	Q  	S[+WH][+WA] ka Aux Not Verb O1 O2 P O3            	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")"O1""O2"(PP"P""O3")))))))))         24	
76613	Q  	S[+WH][+WA] ka Aux Not Verb O1 O2                 	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")"O1""O2"))))))))         24	
76614	Q  	S[+WH][+WA] ka Aux Not Verb O1 P O3 Adv           	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")"O1"(PP"P""O3")"Adv"))))))))         24	
76615	Q  	S[+WH][+WA] ka Aux Not Verb O1 P O3               	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")"O1"(PP"P""O3")))))))))         24	
76616	Q  	S[+WH][+WA] ka Aux Not Verb O1                    	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")"O1"))))))))         24	
76617	Q  	S[+WH][+WA] ka Aux Not Verb P O3 Adv              	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")(PP"P""O3")"Adv"))))))))         24	
76618	Q  	S[+WH][+WA] ka Aux Not Verb P O3                  	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")(PP"P""O3")))))))))         24	
76619	Q  	S[+WH][+WA] ka Aux Not Verb                       	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")))))))))         24	
76620	Q  	S[+WH][+WA] ka Aux Verb Adv                       	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP(Vbar(V"Verb")"Adv"))))))         24	
76621	Q  	S[+WH][+WA] ka Aux Verb O1 Adv                    	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP(Vbar(V"Verb")"O1""Adv"))))))         24	
76622	Q  	S[+WH][+WA] ka Aux Verb O1 O2 Adv                 	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP(Vbar(V"Verb")"O1""O2""Adv"))))))         24	
76623	Q  	S[+WH][+WA] ka Aux Verb O1 O2 P O3 Adv            	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP(Vbar(V"Verb")"O1""O2"(PP"P""O3")"Adv"))))))         24	
76624	Q  	S[+WH][+WA] ka Aux Verb O1 O2 P O3                	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP(Vbar(V"Verb")"O1""O2"(PP"P""O3")))))))         24	
76625	Q  	S[+WH][+WA] ka Aux Verb O1 O2                     	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP(Vbar(V"Verb")"O1""O2"))))))         24	
76626	Q  	S[+WH][+WA] ka Aux Verb O1 P O3 Adv               	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP(Vbar(V"Verb")"O1"(PP"P""O3")"Adv"))))))         24	
76627	Q  	S[+WH][+WA] ka Aux Verb O1 P O3                   	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP(Vbar(V"Verb")"O1"(PP"P""O3")))))))         24	
76628	Q  	S[+WH][+WA] ka Aux Verb O1                        	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP(Vbar(V"Verb")"O1"))))))         24	
76629	Q  	S[+WH][+WA] ka Aux Verb P O3 Adv                  	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP(Vbar(V"Verb")(PP"P""O3")"Adv"))))))         24	
76630	Q  	S[+WH][+WA] ka Aux Verb P O3                      	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP(Vbar(V"Verb")(PP"P""O3")))))))         24	
76631	Q  	S[+WH][+WA] ka Aux Verb                           	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP(Vbar(V"Verb")))))))         24	
76632	Q  	S[+WH][+WA] ka Verb Never Adv                     	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[SLASH Verb]"Never"(Negbar[SLASH Verb](VP[SLASH Verb](Vbar[SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"Adv"))))))))         24	
76633	Q  	S[+WH][+WA] ka Verb Never O1 Adv                  	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[SLASH Verb]"Never"(Negbar[SLASH Verb](VP[SLASH Verb](Vbar[SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""Adv"))))))))         24	
76634	Q  	S[+WH][+WA] ka Verb Never O1 O2 Adv               	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[SLASH Verb]"Never"(Negbar[SLASH Verb](VP[SLASH Verb](Vbar[SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""O2""Adv"))))))))         24	
76635	Q  	S[+WH][+WA] ka Verb Never O1 O2 P O3 Adv          	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[SLASH Verb]"Never"(Negbar[SLASH Verb](VP[SLASH Verb](Vbar[SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""O2"(PP"P""O3")"Adv"))))))))         24	
76636	Q  	S[+WH][+WA] ka Verb Never O1 O2 P O3              	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[SLASH Verb]"Never"(Negbar[SLASH Verb](VP[SLASH Verb](Vbar[SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""O2"(PP"P""O3")))))))))         24	
76637	Q  	S[+WH][+WA] ka Verb Never O1 O2                   	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[SLASH Verb]"Never"(Negbar[SLASH Verb](VP[SLASH Verb](Vbar[SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""O2"))))))))         24	
76638	Q  	S[+WH][+WA] ka Verb Never O1 P O3 Adv             	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[SLASH Verb]"Never"(Negbar[SLASH Verb](VP[SLASH Verb](Vbar[SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1"(PP"P""O3")"Adv"))))))))         24	
76639	Q  	S[+WH][+WA] ka Verb Never O1 P O3                 	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[SLASH Verb]"Never"(Negbar[SLASH Verb](VP[SLASH Verb](Vbar[SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1"(PP"P""O3")))))))))         24	
76640	Q  	S[+WH][+WA] ka Verb Never O1                      	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[SLASH Verb]"Never"(Negbar[SLASH Verb](VP[SLASH Verb](Vbar[SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1"))))))))         24	
76641	Q  	S[+WH][+WA] ka Verb Never P O3 Adv                	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[SLASH Verb]"Never"(Negbar[SLASH Verb](VP[SLASH Verb](Vbar[SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")(PP"P""O3")"Adv"))))))))         24	
76642	Q  	S[+WH][+WA] ka Verb Never P O3                    	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[SLASH Verb]"Never"(Negbar[SLASH Verb](VP[SLASH Verb](Vbar[SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")(PP"P""O3")))))))))         24	
76643	Q  	S[+WH][+WA] ka Verb Never                         	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[SLASH Verb]"Never"(Negbar[SLASH Verb](VP[SLASH Verb](Vbar[SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))))))))         24	
76644	Q  	S[+WH][+WA] ka Verb Not Adv                       	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[SLASH Verb](NegBar[SLASH Verb](Neg"Not")(VP[SLASH Verb](Vbar[SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"Adv"))))))))         24	
76645	Q  	S[+WH][+WA] ka Verb Not O1 Adv                    	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC Q][+FIN](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[SLASH Verb](NegBar[SLASH Verb](Neg"Not")(VP[SLASH Verb](Vbar[SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""Adv"))))))))         24	
